file,lang,run,time_ms,ok
docker_test_2.yml,java_antlr,53,0.2559,false
docker_test_2.yml,java_antlr,54,0.1904,false
docker_test_2.yml,java_antlr,55,0.1876,false
docker_test_2.yml,java_antlr,56,0.174,false
docker_test_2.yml,java_antlr,57,0.1783,false
docker_test_2.yml,java_antlr,58,0.2926,false
docker_test_2.yml,java_antlr,59,0.2801,false
docker_test_2.yml,java_antlr,60,0.3757,false
docker_test_2.yml,java_antlr,61,0.1777,false
docker_test_2.yml,java_antlr,62,0.198,false
docker_test_2.yml,java_antlr,63,0.1824,false
docker_test_2.yml,java_antlr,64,0.1618,false
docker_test_2.yml,java_antlr,65,0.2513,false
docker_test_2.yml,java_antlr,66,0.1779,false
docker_test_2.yml,java_antlr,67,0.1591,false
docker_test_2.yml,java_antlr,68,0.1837,false
docker_test_2.yml,java_antlr,69,0.1734,false
docker_test_2.yml,java_antlr,70,0.2645,false
docker_test_2.yml,java_antlr,71,0.2294,false
docker_test_2.yml,java_antlr,72,0.1896,false
docker_test_2.yml,java_antlr,73,0.3088,false
docker_test_2.yml,java_antlr,74,0.2307,false
docker_test_2.yml,java_antlr,75,0.2125,false
docker_test_2.yml,java_antlr,76,0.1943,false
docker_test_2.yml,java_antlr,77,0.1981,false
docker_test_2.yml,java_antlr,78,0.2026,false
docker_test_2.yml,java_antlr,79,0.2496,false
docker_test_2.yml,java_antlr,80,0.3181,false
docker_test_2.yml,java_antlr,81,0.2252,false
docker_test_2.yml,java_antlr,82,0.295,false
docker_test_2.yml,java_antlr,83,0.2197,false
docker_test_2.yml,java_antlr,84,0.215,false
docker_test_2.yml,java_antlr,85,0.2596,false
docker_test_2.yml,java_antlr,86,0.2253,false
docker_test_2.yml,java_antlr,87,0.2167,false
docker_test_2.yml,java_antlr,88,0.2227,false
docker_test_2.yml,java_antlr,89,0.3434,false
docker_test_2.yml,java_antlr,90,0.2251,false
docker_test_2.yml,java_antlr,91,0.2195,false
docker_test_2.yml,java_antlr,92,0.2272,false
docker_test_2.yml,java_antlr,93,0.2279,false
docker_test_2.yml,java_antlr,94,0.2229,false
docker_test_2.yml,java_antlr,95,1.1841,false
docker_test_2.yml,java_antlr,96,0.1992,false
docker_test_2.yml,java_antlr,97,0.1985,false
docker_test_2.yml,java_antlr,98,0.195,false
docker_test_2.yml,java_antlr,99,0.2924,false
docker_test_2.yml,java_antlr,100,0.1917,false
docker_test_2.yml,java_antlr,101,0.2317,false
docker_test_2.yml,java_antlr,102,0.1944,false
docker_test_2.yml,java_antlr,103,0.2023,false
docker_test_2.yml,java_antlr,104,0.197,false
docker_test_2.yml,java_antlr,105,0.1833,false
docker_test_2.yml,java_antlr,106,0.1922,false
docker_test_2.yml,java_antlr,107,0.2153,false
docker_test_2.yml,java_antlr,108,0.2097,false
docker_test_2.yml,java_antlr,109,0.3824,false
docker_test_2.yml,java_antlr,110,0.2042,false
docker_test_2.yml,java_antlr,111,0.6987,false
docker_test_2.yml,java_antlr,112,0.282,false
docker_test_2.yml,java_antlr,113,0.2986,false
docker_test_2.yml,java_antlr,114,0.3238,false
docker_test_2.yml,java_antlr,115,0.2942,false
docker_test_2.yml,java_antlr,116,0.1956,false
docker_test_2.yml,java_antlr,117,0.2411,false
docker_test_2.yml,java_antlr,118,0.1969,false
docker_test_2.yml,java_antlr,119,0.1757,false
docker_test_2.yml,java_antlr,120,0.2281,false
docker_test_2.yml,java_antlr,121,0.2209,false
docker_test_2.yml,java_antlr,122,0.2611,false
docker_test_2.yml,java_antlr,123,0.191,false
docker_test_2.yml,java_antlr,124,0.3414,false
docker_test_2.yml,java_antlr,125,0.2178,false
docker_test_2.yml,java_antlr,126,0.2206,false
docker_test_2.yml,java_antlr,127,0.2163,false
docker_test_2.yml,java_antlr,128,0.206,false
